05/12/2016 21:00:00,163.78,163.78,163.78,163.78
05/12/2016 20:00:00,163.73,163.83,163.73,163.8
05/12/2016 19:00:00,163.69,163.75,163.66,163.73
05/12/2016 18:00:00,163.77,163.82,163.67,163.7
05/12/2016 17:00:00,163.77,163.82,163.7,163.77
05/12/2016 16:00:00,163.8,163.85,163.75,163.78
05/12/2016 15:00:00,163.88,163.89,163.78,163.8
05/12/2016 14:00:00,163.75,163.88,163.64,163.88
05/12/2016 13:00:00,163.81,163.97,163.74,163.74
05/12/2016 12:00:00,163.82,163.89,163.78,163.8
05/12/2016 11:00:00,163.66,163.84,163.62,163.81
05/12/2016 10:00:00,164.07,164.11,163.66,163.66
05/12/2016 9:00:00,164.3,164.33,164.04,164.07
05/12/2016 8:00:00,164.25,164.49,164.24,164.31
05/12/2016 7:00:00,164.2,164.26,164.15,164.25
05/11/2016 21:00:00,164.25,164.25,164.25,164.25
05/11/2016 20:00:00,164.22,164.26,164.18,164.25
05/11/2016 19:00:00,164.3,164.3,164.21,164.22
05/11/2016 18:00:00,164.18,164.29,164.17,164.29
05/11/2016 17:00:00,164.09,164.21,164.09,164.18
05/11/2016 16:00:00,164.14,164.22,164.08,164.09
05/11/2016 15:00:00,164.19,164.22,164.07,164.14
05/11/2016 14:00:00,164.09,164.2,164.09,164.19
05/11/2016 13:00:00,164.01,164.13,163.97,164.09
05/11/2016 12:00:00,164.17,164.18,163.98,164
05/11/2016 11:00:00,164.24,164.26,164.15,164.18
05/11/2016 10:00:00,164.3,164.35,164.22,164.24
05/11/2016 9:00:00,164.29,164.35,164.24,164.29
05/11/2016 8:00:00,164.24,164.32,164.18,164.3
05/11/2016 7:00:00,164.26,164.28,164.14,164.23
05/10/2016 21:00:00,164.19,164.19,164.19,164.19
05/10/2016 20:00:00,164.17,164.21,164.16,164.19
05/10/2016 19:00:00,164.18,164.2,164.15,164.18
05/10/2016 18:00:00,164.21,164.23,164.16,164.18
05/10/2016 17:00:00,164.12,164.22,164.05,164.22
05/10/2016 16:00:00,164.2,164.32,164.11,164.12
05/10/2016 15:00:00,164.18,164.24,164.12,164.2
05/10/2016 14:00:00,164.34,164.36,164.12,164.17
05/10/2016 13:00:00,164.22,164.35,164.2,164.34
05/10/2016 12:00:00,164.23,164.29,164.15,164.22
05/10/2016 11:00:00,164.1,164.25,164.08,164.23
05/10/2016 10:00:00,163.97,164.13,163.92,164.11
05/10/2016 9:00:00,163.91,163.98,163.86,163.97
05/10/2016 8:00:00,163.95,163.99,163.88,163.91
05/10/2016 7:00:00,164.05,164.11,163.91,163.94
05/9/2016 21:00:00,164.06,164.06,164.06,164.06
05/9/2016 20:00:00,164.06,164.09,164.06,164.09
05/9/2016 19:00:00,164.07,164.09,164.05,164.06
05/9/2016 18:00:00,164.09,164.1,164.05,164.07
05/9/2016 17:00:00,164.11,164.14,164.05,164.1
05/9/2016 16:00:00,164.1,164.13,164.02,164.11
05/9/2016 15:00:00,163.87,164.14,163.81,164.11
05/9/2016 14:00:00,164.02,164.02,163.86,163.87
05/9/2016 13:00:00,163.98,164.02,163.88,164.02
05/9/2016 12:00:00,163.92,164.04,163.88,163.98
05/9/2016 11:00:00,163.69,163.95,163.69,163.93
05/9/2016 10:00:00,163.67,163.7,163.61,163.7
05/9/2016 9:00:00,163.74,163.81,163.62,163.66
05/9/2016 8:00:00,163.63,163.85,163.61,163.74
05/9/2016 7:00:00,163.52,163.72,163.5,163.63
05/6/2016 21:00:00,163.61,163.61,163.61,163.61
05/6/2016 20:00:00,163.68,163.68,163.61,163.61
05/6/2016 19:00:00,163.68,163.71,163.62,163.67
05/6/2016 18:00:00,163.84,163.84,163.67,163.67
05/6/2016 17:00:00,163.86,163.88,163.8,163.84
05/6/2016 16:00:00,163.83,163.88,163.75,163.86
05/6/2016 15:00:00,163.6,163.84,163.51,163.83
05/6/2016 14:00:00,163.82,163.82,163.42,163.59
05/6/2016 13:00:00,163.68,163.93,163.58,163.82
05/6/2016 12:00:00,163.68,163.74,163.64,163.68
05/6/2016 11:00:00,163.66,163.72,163.62,163.68
05/6/2016 10:00:00,163.66,163.74,163.62,163.65
05/6/2016 9:00:00,163.59,163.67,163.55,163.66
05/6/2016 8:00:00,163.72,163.79,163.51,163.59
05/6/2016 7:00:00,163.8,163.8,163.65,163.72
05/5/2016 21:00:00,163.83,163.83,163.83,163.83
05/5/2016 20:00:00,163.81,163.85,163.8,163.83
05/5/2016 19:00:00,163.79,163.86,163.77,163.81
05/5/2016 18:00:00,163.66,163.8,163.66,163.78
05/5/2016 17:00:00,163.62,163.69,163.57,163.67
05/5/2016 16:00:00,163.43,163.66,163.41,163.61
05/5/2016 15:00:00,163.32,163.46,163.24,163.43
05/5/2016 14:00:00,163.38,163.44,163.28,163.32
05/5/2016 13:00:00,163.06,163.43,163.06,163.39
05/5/2016 12:00:00,163.12,163.24,163.05,163.06
05/5/2016 11:00:00,162.95,163.25,162.95,163.12
05/5/2016 10:00:00,162.84,162.95,162.73,162.95
05/5/2016 9:00:00,162.87,162.98,162.82,162.84
05/5/2016 8:00:00,162.85,162.92,162.76,162.87
05/5/2016 7:00:00,162.99,163.01,162.82,162.86
05/4/2016 21:00:00,163.05,163.05,163.05,163.05
05/4/2016 20:00:00,162.99,163.05,162.98,163.04
05/4/2016 19:00:00,163,163.01,162.93,162.99
05/4/2016 18:00:00,162.98,163.05,162.95,162.99
05/4/2016 17:00:00,162.96,163,162.86,162.98
05/4/2016 16:00:00,163,163.04,162.9,162.97
05/4/2016 15:00:00,162.77,163.02,162.68,163.01
05/4/2016 14:00:00,163.01,163.02,162.76,162.77
05/4/2016 13:00:00,162.91,163.09,162.82,163.01
05/4/2016 12:00:00,163.02,163.02,162.89,162.91
05/4/2016 11:00:00,162.96,163.05,162.9,163.01
05/4/2016 10:00:00,162.9,163.04,162.85,162.95
05/4/2016 9:00:00,162.7,162.99,162.69,162.9
05/4/2016 8:00:00,162.82,162.84,162.67,162.71
05/4/2016 7:00:00,162.9,162.93,162.71,162.81
05/3/2016 21:00:00,162.9,162.9,162.9,162.9
05/3/2016 20:00:00,162.9,162.93,162.88,162.88
05/3/2016 19:00:00,162.94,162.95,162.89,162.9
05/3/2016 18:00:00,162.97,162.98,162.93,162.95
05/3/2016 17:00:00,163,163.04,162.95,162.96
05/3/2016 16:00:00,163.03,163.09,162.98,163
05/3/2016 15:00:00,163.04,163.12,162.93,163.02
05/3/2016 14:00:00,162.74,163.07,162.72,163.05
05/3/2016 13:00:00,162.59,162.83,162.59,162.74
05/3/2016 12:00:00,162.72,162.82,162.59,162.6
05/3/2016 11:00:00,162.45,162.83,162.44,162.72
05/3/2016 10:00:00,162.44,162.47,162.36,162.44
05/3/2016 9:00:00,162.07,162.54,162.02,162.44
05/3/2016 8:00:00,162,162.12,162,162.06
05/3/2016 7:00:00,162.03,162.08,161.9,162.01
05/2/2016 21:00:00,161.9,161.9,161.9,161.9
05/2/2016 20:00:00,161.88,161.95,161.86,161.9
05/2/2016 19:00:00,161.97,161.98,161.86,161.89
05/2/2016 18:00:00,162.06,162.1,161.95,161.97
05/2/2016 17:00:00,162.07,162.11,162.02,162.06
05/2/2016 16:00:00,162.01,162.08,161.84,162.07
05/2/2016 15:00:00,162.14,162.15,161.89,162
05/2/2016 14:00:00,162.04,162.14,161.94,162.14
05/2/2016 13:00:00,162.35,162.36,162.04,162.04
05/2/2016 12:00:00,162.34,162.4,162.29,162.34
05/2/2016 11:00:00,162.31,162.38,162.26,162.34
05/2/2016 10:00:00,162.21,162.32,162.18,162.31
05/2/2016 9:00:00,162.2,162.22,162.09,162.2
05/2/2016 8:00:00,162.16,162.27,162.14,162.21
05/2/2016 7:00:00,162.05,162.17,162.01,162.15
04/29/2016 21:00:00,161.98,161.98,161.98,161.98
04/29/2016 20:00:00,162.05,162.07,161.98,161.98
04/29/2016 19:00:00,161.97,162.06,161.91,162.06
04/29/2016 18:00:00,161.86,161.97,161.81,161.96
04/29/2016 17:00:00,162.04,162.05,161.81,161.87
04/29/2016 16:00:00,161.79,162.1,161.76,162.03
04/29/2016 15:00:00,161.85,161.94,161.57,161.8
04/29/2016 14:00:00,161.92,162,161.75,161.84
04/29/2016 13:00:00,162.19,162.21,161.65,161.92
04/29/2016 12:00:00,162.26,162.28,162.17,162.2
04/29/2016 11:00:00,162.36,162.37,162.12,162.26
04/29/2016 10:00:00,162.44,162.48,162.33,162.36
04/29/2016 9:00:00,162.38,162.46,162.25,162.44
04/29/2016 8:00:00,162.57,162.59,162.36,162.38
04/29/2016 7:00:00,162.45,162.6,162.34,162.57
04/28/2016 21:00:00,162.45,162.45,162.45,162.45
04/28/2016 20:00:00,162.36,162.49,162.36,162.48
04/28/2016 19:00:00,162.34,162.37,162.31,162.37
04/28/2016 18:00:00,162.27,162.36,162.27,162.33
04/28/2016 17:00:00,162.25,162.3,162.23,162.26
04/28/2016 16:00:00,162.28,162.39,162.23,162.24
04/28/2016 15:00:00,162.31,162.37,162.21,162.28
04/28/2016 14:00:00,162.35,162.4,162.22,162.31
04/28/2016 13:00:00,162.53,162.56,162.28,162.36
04/28/2016 12:00:00,162.52,162.63,162.48,162.54
04/28/2016 11:00:00,162.62,162.64,162.47,162.53
04/28/2016 10:00:00,162.74,162.79,162.6,162.61
04/28/2016 9:00:00,162.49,162.79,162.44,162.74
04/28/2016 8:00:00,162.62,162.67,162.44,162.49
04/28/2016 7:00:00,162.28,162.67,162.26,162.61
04/27/2016 21:00:00,162.14,162.14,162.14,162.14
04/27/2016 20:00:00,162.13,162.15,162.07,162.14
04/27/2016 19:00:00,161.85,162.15,161.71,162.13
04/27/2016 18:00:00,161.84,161.86,161.81,161.84
04/27/2016 17:00:00,161.83,161.86,161.79,161.83
04/27/2016 16:00:00,161.82,161.93,161.74,161.83
04/27/2016 15:00:00,161.7,161.84,161.64,161.81
04/27/2016 14:00:00,161.76,161.78,161.53,161.7
04/27/2016 13:00:00,161.77,161.86,161.7,161.76
04/27/2016 12:00:00,161.88,161.91,161.74,161.77
04/27/2016 11:00:00,161.78,161.89,161.73,161.88
04/27/2016 10:00:00,161.74,161.81,161.62,161.78
04/27/2016 9:00:00,161.78,161.79,161.67,161.73
04/27/2016 8:00:00,161.72,161.82,161.65,161.78
04/27/2016 7:00:00,161.65,161.76,161.62,161.72
04/26/2016 21:00:00,161.54,161.54,161.54,161.54
04/26/2016 20:00:00,161.56,161.56,161.51,161.54
04/26/2016 19:00:00,161.5,161.58,161.5,161.56
04/26/2016 18:00:00,161.5,161.58,161.48,161.51
04/26/2016 17:00:00,161.61,161.62,161.46,161.51
04/26/2016 16:00:00,161.68,161.7,161.56,161.62
04/26/2016 15:00:00,161.74,161.81,161.65,161.68
04/26/2016 14:00:00,161.69,161.85,161.65,161.74
04/26/2016 13:00:00,161.82,161.89,161.63,161.69
04/26/2016 12:00:00,161.84,161.94,161.78,161.83
04/26/2016 11:00:00,161.93,162.03,161.82,161.84
04/26/2016 10:00:00,162,162.06,161.88,161.93
04/26/2016 9:00:00,162.17,162.26,161.91,162
04/26/2016 8:00:00,162.25,162.25,162.09,162.17
04/26/2016 7:00:00,162.22,162.31,162.19,162.25
04/25/2016 21:00:00,162.1,162.1,162.1,162.1
04/25/2016 20:00:00,162.06,162.15,162.06,162.1
04/25/2016 19:00:00,162.1,162.13,162.06,162.06
04/25/2016 18:00:00,162.12,162.12,162,162.1
04/25/2016 17:00:00,162.11,162.13,162.06,162.12
04/25/2016 16:00:00,162.17,162.19,162.01,162.11
04/25/2016 15:00:00,161.98,162.24,161.92,162.16
04/25/2016 14:00:00,162.4,162.4,161.9,162
04/25/2016 13:00:00,162.67,162.7,162.39,162.41
04/25/2016 12:00:00,162.69,162.76,162.66,162.68
04/25/2016 11:00:00,162.64,162.71,162.6,162.69
04/25/2016 10:00:00,162.79,162.8,162.59,162.64
04/25/2016 9:00:00,162.6,162.79,162.6,162.79
04/25/2016 8:00:00,162.52,162.65,162.49,162.6
04/25/2016 7:00:00,162.7,162.79,162.43,162.52
04/22/2016 21:00:00,162.59,162.59,162.59,162.59
04/22/2016 20:00:00,162.54,162.6,162.53,162.59
04/22/2016 19:00:00,162.53,162.55,162.48,162.54
04/22/2016 18:00:00,162.58,162.58,162.49,162.53
04/22/2016 17:00:00,162.5,162.6,162.48,162.57
04/22/2016 16:00:00,162.48,162.51,162.46,162.51
04/22/2016 15:00:00,162.39,162.49,162.34,162.47
04/22/2016 14:00:00,162.41,162.5,162.38,162.38
04/22/2016 13:00:00,162.54,162.56,162.41,162.42
04/22/2016 12:00:00,162.58,162.64,162.53,162.54
04/22/2016 11:00:00,162.58,162.62,162.55,162.58
04/22/2016 10:00:00,162.66,162.68,162.56,162.59
04/22/2016 9:00:00,162.5,162.68,162.45,162.65
04/22/2016 8:00:00,162.53,162.59,162.43,162.49
04/22/2016 7:00:00,162.57,162.66,162.47,162.53
04/21/2016 21:00:00,162.55,162.55,162.55,162.55
04/21/2016 20:00:00,162.51,162.57,162.47,162.56
04/21/2016 19:00:00,162.47,162.52,162.45,162.51
04/21/2016 18:00:00,162.42,162.49,162.39,162.47
04/21/2016 17:00:00,162.38,162.48,162.36,162.42
04/21/2016 16:00:00,162.65,162.66,162.37,162.37
04/21/2016 15:00:00,162.82,162.87,162.65,162.66
04/21/2016 14:00:00,162.49,162.83,162.33,162.81
04/21/2016 13:00:00,162.64,162.78,162.33,162.49
04/21/2016 12:00:00,162.67,162.75,162.56,162.64
04/21/2016 11:00:00,162.8,162.81,162.62,162.67
04/21/2016 10:00:00,162.92,162.95,162.72,162.79
04/21/2016 9:00:00,163.09,163.1,162.9,162.92
04/21/2016 8:00:00,163.26,163.34,163.05,163.09
04/21/2016 7:00:00,163.22,163.28,163.14,163.27
04/20/2016 21:00:00,163.25,163.25,163.25,163.25
04/20/2016 20:00:00,163.22,163.28,163.19,163.25
04/20/2016 19:00:00,163.37,163.39,163.22,163.22
04/20/2016 18:00:00,163.42,163.43,163.36,163.37
04/20/2016 17:00:00,163.57,163.58,163.38,163.42
04/20/2016 16:00:00,163.68,163.74,163.57,163.57
04/20/2016 15:00:00,163.6,163.73,163.53,163.67
04/20/2016 14:00:00,163.5,163.65,163.47,163.59
04/20/2016 13:00:00,163.44,163.58,163.42,163.5
04/20/2016 12:00:00,163.4,163.46,163.34,163.43
04/20/2016 11:00:00,163.5,163.56,163.39,163.4
04/20/2016 10:00:00,163.64,163.68,163.46,163.51
04/20/2016 9:00:00,163.67,163.69,163.58,163.64
04/20/2016 8:00:00,163.63,163.7,163.58,163.67
04/20/2016 7:00:00,163.52,163.69,163.5,163.63
04/19/2016 21:00:00,163.32,163.32,163.32,163.32
04/19/2016 20:00:00,163.33,163.34,163.31,163.32
04/19/2016 19:00:00,163.36,163.39,163.33,163.34
04/19/2016 18:00:00,163.44,163.44,163.35,163.36
04/19/2016 17:00:00,163.35,163.47,163.34,163.43
04/19/2016 16:00:00,163.14,163.35,163.11,163.35
04/19/2016 15:00:00,163.23,163.25,163.09,163.13
04/19/2016 14:00:00,163.32,163.34,163.18,163.23
04/19/2016 13:00:00,163.26,163.36,163.17,163.32
04/19/2016 12:00:00,163.25,163.39,163.24,163.26
04/19/2016 11:00:00,163.18,163.31,163.17,163.26
04/19/2016 10:00:00,163.28,163.33,163.11,163.19
04/19/2016 9:00:00,163.44,163.45,163.27,163.28
04/19/2016 8:00:00,163.51,163.6,163.4,163.44
04/19/2016 7:00:00,163.4,163.54,163.31,163.51
04/18/2016 21:00:00,163.49,163.49,163.49,163.49
04/18/2016 20:00:00,163.48,163.51,163.46,163.49
04/18/2016 19:00:00,163.47,163.5,163.46,163.49
04/18/2016 18:00:00,163.42,163.48,163.42,163.47
04/18/2016 17:00:00,163.46,163.51,163.41,163.42
04/18/2016 16:00:00,163.57,163.58,163.36,163.47
04/18/2016 15:00:00,163.61,163.67,163.52,163.57
04/18/2016 14:00:00,163.59,163.67,163.51,163.61
04/18/2016 13:00:00,163.75,163.82,163.54,163.58
04/18/2016 12:00:00,163.68,163.77,163.65,163.74
04/18/2016 11:00:00,163.84,163.88,163.63,163.68
04/18/2016 10:00:00,163.92,163.94,163.8,163.84
04/18/2016 9:00:00,163.95,164.06,163.86,163.91
04/18/2016 8:00:00,163.92,163.98,163.8,163.94
04/18/2016 7:00:00,164.09,164.17,163.9,163.92
04/15/2016 21:00:00,163.84,163.84,163.84,163.84
04/15/2016 20:00:00,163.88,163.91,163.84,163.84
04/15/2016 19:00:00,163.96,163.96,163.88,163.88
04/15/2016 18:00:00,163.93,163.97,163.93,163.96
04/15/2016 17:00:00,163.94,164,163.9,163.94
04/15/2016 16:00:00,163.94,163.97,163.82,163.94
04/15/2016 15:00:00,163.73,163.96,163.73,163.95
04/15/2016 14:00:00,163.72,163.76,163.57,163.72
04/15/2016 13:00:00,163.77,163.79,163.64,163.71
04/15/2016 12:00:00,163.77,163.82,163.71,163.77
04/15/2016 11:00:00,163.69,163.85,163.69,163.77
04/15/2016 10:00:00,163.72,163.75,163.66,163.7
04/15/2016 9:00:00,163.7,163.73,163.57,163.73
04/15/2016 8:00:00,163.54,163.75,163.52,163.71
04/15/2016 7:00:00,163.34,163.61,163.27,163.55
04/14/2016 21:00:00,163.34,163.34,163.34,163.34
04/14/2016 20:00:00,163.37,163.37,163.29,163.33
04/14/2016 19:00:00,163.37,163.38,163.27,163.37
04/14/2016 18:00:00,163.29,163.43,163.29,163.37
04/14/2016 17:00:00,163.38,163.42,163.28,163.31
04/14/2016 16:00:00,163.53,163.55,163.35,163.38
04/14/2016 15:00:00,163.55,163.64,163.45,163.53
04/14/2016 14:00:00,163.27,163.58,163.25,163.55
04/14/2016 13:00:00,163.46,163.55,163.17,163.28
04/14/2016 12:00:00,163.51,163.52,163.4,163.46
04/14/2016 11:00:00,163.56,163.65,163.45,163.52
04/14/2016 10:00:00,163.68,163.73,163.5,163.55
04/14/2016 9:00:00,163.9,163.98,163.68,163.68
04/14/2016 8:00:00,163.89,163.96,163.78,163.9
04/14/2016 7:00:00,163.86,163.94,163.8,163.89
04/13/2016 21:00:00,163.91,163.91,163.91,163.91
04/13/2016 20:00:00,163.93,163.95,163.91,163.91
04/13/2016 19:00:00,163.9,163.95,163.89,163.94
04/13/2016 18:00:00,163.87,163.96,163.86,163.9
04/13/2016 17:00:00,163.89,163.96,163.86,163.87
04/13/2016 16:00:00,163.71,163.9,163.67,163.9
04/13/2016 15:00:00,163.52,163.73,163.52,163.71
04/13/2016 14:00:00,163.56,163.57,163.44,163.52
04/13/2016 13:00:00,163.54,163.63,163.47,163.55
04/13/2016 12:00:00,163.47,163.56,163.46,163.53
04/13/2016 11:00:00,163.43,163.58,163.41,163.46
04/13/2016 10:00:00,163.64,163.65,163.39,163.43
04/13/2016 9:00:00,163.61,163.67,163.54,163.63
04/13/2016 8:00:00,163.52,163.63,163.44,163.61
04/13/2016 7:00:00,163.25,163.53,163.16,163.51
04/12/2016 21:00:00,163.33,163.33,163.33,163.33
04/12/2016 20:00:00,163.27,163.34,163.25,163.33
04/12/2016 19:00:00,163.31,163.31,163.27,163.27
04/12/2016 18:00:00,163.26,163.35,163.25,163.3
04/12/2016 17:00:00,163.36,163.4,163.24,163.25
04/12/2016 16:00:00,163.55,163.56,163.36,163.37
04/12/2016 15:00:00,163.6,163.7,163.53,163.55
04/12/2016 14:00:00,163.65,163.69,163.46,163.6
04/12/2016 13:00:00,163.53,163.66,163.51,163.65
04/12/2016 12:00:00,163.61,163.61,163.48,163.52
04/12/2016 11:00:00,163.58,163.66,163.56,163.62
04/12/2016 10:00:00,163.56,163.66,163.55,163.58
04/12/2016 9:00:00,163.64,163.67,163.43,163.57
04/12/2016 8:00:00,163.81,163.87,163.64,163.64
04/12/2016 7:00:00,164.01,164.02,163.8,163.8
04/11/2016 21:00:00,164.07,164.07,164.07,164.07
04/11/2016 20:00:00,164.08,164.09,164.03,164.06
04/11/2016 19:00:00,164.09,164.09,164.04,164.08
04/11/2016 18:00:00,164.09,164.13,164.06,164.09
04/11/2016 17:00:00,164.1,164.15,164.08,164.08
04/11/2016 16:00:00,163.97,164.17,163.97,164.1
04/11/2016 15:00:00,163.74,163.98,163.74,163.97
04/11/2016 14:00:00,163.88,163.9,163.74,163.74
04/11/2016 13:00:00,164.03,164.08,163.88,163.88
04/11/2016 12:00:00,163.96,164.06,163.94,164.03
04/11/2016 11:00:00,164.33,164.35,163.9,163.96
04/11/2016 10:00:00,164.45,164.46,164.33,164.33
04/11/2016 9:00:00,164.45,164.49,164.36,164.45
04/11/2016 8:00:00,164.36,164.6,164.36,164.45
04/11/2016 7:00:00,164.4,164.41,164.29,164.36
04/8/2016 21:00:00,164.33,164.33,164.33,164.33
04/8/2016 20:00:00,164.32,164.39,164.32,164.33
04/8/2016 19:00:00,164.32,164.35,164.3,164.33
04/8/2016 18:00:00,164.29,164.34,164.28,164.32
04/8/2016 17:00:00,164.29,164.3,164.26,164.29
04/8/2016 16:00:00,164.22,164.33,164.17,164.29
04/8/2016 15:00:00,164.22,164.24,164.15,164.22
04/8/2016 14:00:00,164.13,164.3,164.08,164.22
04/8/2016 13:00:00,164.23,164.23,164.05,164.14
04/8/2016 12:00:00,164.23,164.27,164.17,164.23
04/8/2016 11:00:00,164.24,164.27,164.19,164.23
04/8/2016 10:00:00,164.17,164.27,164.14,164.24
04/8/2016 9:00:00,164.18,164.28,164.11,164.16
04/8/2016 8:00:00,164.27,164.32,164.1,164.18
04/8/2016 7:00:00,164.18,164.37,164.17,164.27
04/7/2016 21:00:00,164.39,164.39,164.39,164.39
04/7/2016 20:00:00,164.42,164.43,164.37,164.38
04/7/2016 19:00:00,164.38,164.43,164.38,164.42
04/7/2016 18:00:00,164.38,164.39,164.31,164.38
04/7/2016 17:00:00,164.34,164.43,164.34,164.38
04/7/2016 16:00:00,164.31,164.43,164.3,164.35
04/7/2016 15:00:00,164.27,164.39,164.26,164.31
04/7/2016 14:00:00,164.16,164.34,164.12,164.27
04/7/2016 13:00:00,164.06,164.19,164.01,164.17
04/7/2016 12:00:00,164.18,164.2,164.03,164.05
04/7/2016 11:00:00,164.16,164.21,164.12,164.19
04/7/2016 10:00:00,164.1,164.2,163.97,164.16
04/7/2016 9:00:00,164.12,164.18,164.03,164.1
04/7/2016 8:00:00,163.94,164.15,163.9,164.12
04/7/2016 7:00:00,164,164,163.82,163.94
04/6/2016 21:00:00,163.95,163.95,163.95,163.95
04/6/2016 20:00:00,163.95,163.96,163.88,163.92
04/6/2016 19:00:00,163.89,163.98,163.85,163.93
04/6/2016 18:00:00,163.94,163.95,163.87,163.89
04/6/2016 17:00:00,163.9,163.95,163.89,163.95
04/6/2016 16:00:00,163.95,163.99,163.89,163.9
04/6/2016 15:00:00,163.9,164.02,163.87,163.95
04/6/2016 14:00:00,163.83,163.96,163.82,163.91
04/6/2016 13:00:00,163.85,163.98,163.81,163.84
04/6/2016 12:00:00,163.88,163.93,163.81,163.86
04/6/2016 11:00:00,163.79,163.9,163.76,163.89
04/6/2016 10:00:00,163.94,163.95,163.72,163.78
04/6/2016 9:00:00,164.05,164.09,163.9,163.95
04/6/2016 8:00:00,164.24,164.28,164.02,164.06
04/6/2016 7:00:00,164.1,164.26,164.08,164.24
04/5/2016 21:00:00,164.28,164.28,164.28,164.28
04/5/2016 20:00:00,164.27,164.3,164.26,164.28
04/5/2016 19:00:00,164.28,164.3,164.23,164.26
04/5/2016 18:00:00,164.23,164.3,164.23,164.27
04/5/2016 17:00:00,164.15,164.27,164.11,164.23
04/5/2016 16:00:00,164.15,164.22,164.06,164.16
04/5/2016 15:00:00,164.26,164.3,164.15,164.15
04/5/2016 14:00:00,164.19,164.35,164.18,164.27
04/5/2016 13:00:00,164.22,164.28,164.13,164.19
04/5/2016 12:00:00,164.37,164.38,164.22,164.22
04/5/2016 11:00:00,164.31,164.43,164.29,164.38
04/5/2016 10:00:00,164.22,164.34,164.14,164.32
04/5/2016 9:00:00,164.2,164.32,164.18,164.23
04/5/2016 8:00:00,164,164.28,164,164.2
04/5/2016 7:00:00,163.89,164.06,163.87,164
04/4/2016 21:00:00,163.75,163.75,163.75,163.75
04/4/2016 20:00:00,163.71,163.78,163.71,163.74
04/4/2016 19:00:00,163.76,163.77,163.7,163.71
04/4/2016 18:00:00,163.78,163.79,163.73,163.75
04/4/2016 17:00:00,163.69,163.8,163.69,163.78
04/4/2016 16:00:00,163.6,163.77,163.59,163.7
04/4/2016 15:00:00,163.51,163.62,163.48,163.6
04/4/2016 14:00:00,163.65,163.67,163.47,163.51
04/4/2016 13:00:00,163.55,163.67,163.49,163.66
04/4/2016 12:00:00,163.44,163.57,163.43,163.56
04/4/2016 11:00:00,163.6,163.61,163.44,163.44
04/4/2016 10:00:00,163.69,163.71,163.56,163.6
04/4/2016 9:00:00,163.61,163.72,163.55,163.68
04/4/2016 8:00:00,163.78,163.8,163.61,163.62
04/4/2016 7:00:00,163.88,163.93,163.7,163.77
04/1/2016 21:00:00,163.73,163.73,163.73,163.73
04/1/2016 20:00:00,163.66,163.78,163.66,163.77
04/1/2016 19:00:00,163.77,163.77,163.66,163.66
04/1/2016 18:00:00,163.76,163.79,163.73,163.77
04/1/2016 17:00:00,163.67,163.8,163.65,163.76
04/1/2016 16:00:00,163.48,163.69,163.47,163.67
04/1/2016 15:00:00,163.62,163.66,163.45,163.48
04/1/2016 14:00:00,163.59,163.78,163.58,163.61
04/1/2016 13:00:00,163.52,163.65,163.33,163.59
04/1/2016 12:00:00,163.52,163.57,163.48,163.52
04/1/2016 11:00:00,163.38,163.6,163.38,163.52
04/1/2016 10:00:00,163.28,163.39,163.27,163.39
04/1/2016 9:00:00,163.34,163.37,163.24,163.29
